step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
494,PAYMENT,1727.95,C634403213,27975.52,26247.57,M143627391,99476.9,101204.85,0,0
494,PAYMENT,3285.46,C921157796,19948.83,16663.37,M950822873,15587.38,18872.84,0,0
495,CASH_IN,51831.49,C590037672,52277.12,104108.61,C886045372,31824.86,83656.35,0,0
495,TRANSFER,1895.56,C362949878,17649.36,15753.8,C889217877,98455.1,100350.66,0,0
495,PAYMENT,1652.43,C390633384,33027.95,31375.52,M282732842,19898.26,21550.69,0,0
496,PAYMENT,1939.13,C811996244,4977.92,3038.79,M867212361,27280.09,29219.22,0,0
496,PAYMENT,407.97,C794777711,12737.7,12329.73,M580980111,34585.83,34993.8,0,0
496,PAYMENT,4738.97,C342251707,13539.27,8800.3,M580761125,95488.17,100227.14,0,0
496,CASH_OUT,10815.11,C137026182,51950.82,41135.71,C485591327,19678.08,30493.19,0,0
497,CASH_OUT,771.63,C649026004,22326.03,21554.4,C642255847,4407.09,5178.72,0,0
497,PAYMENT,8891.97,C103133211,38461.26,29569.29,M358480807,688.58,9580.55,0,0
497,PAYMENT,1970.48,C239289643,17444.69,15474.21,M783845575,17219.54,19190.02,0,0
497,PAYMENT,3308.15,C732998266,12882.42,9574.27,M409680728,37359.45,40667.6,0,0
498,PAYMENT,720.05,C259506327,9542.03,8821.98,M503881991,35416.97,36137.02,0,0
498,PAYMENT,1223.42,C726938414,5582.58,4359.16,M712782984,56815.45,58038.87,0,0
498,TRANSFER,9402.32,C285806091,13033.58,3631.26,C348335813,23763.85,33166.17,0,0
498,TRANSFER,34622.56,C130284261,37655.57,3033.01,C825223274,5641.66,40264.22,0,0
498,PAYMENT,6832.66,C402269103,10132.61,3299.95,M762681467,14509.9,21342.56,0,0
499,CASH_IN,29660.44,C330225419,56581.18,86241.62,C605277064,9629.32,39289.76,0,0
499,CASH_IN,10464.29,C821210900,36297.47,46761.76,C625849588,9752.51,20216.8,0,0
499,CASH_IN,59018.07,C796787190,61799.32,120817.39,C770590522,29027.7,88045.77,0,0
499,PAYMENT,189.41,C702403745,4897.6,4708.19,M413354131,11911.7,12101.11,0,0
500,PAYMENT,5959.53,C822447845,21524.65,15565.12,M396625523,30967.8,36927.33,0,0
500,PAYMENT,2011.25,C751408747,14307.78,12296.53,M407678126,11071.32,13082.57,0,0
500,TRANSFER,26925.66,C209242141,30743.1,3817.44,C465965787,31121.09,58046.75,0,0
500,DEBIT,2091.04,C709765043,49244.51,47153.47,C830654370,33645.26,35736.3,0,0
500,PAYMENT,2954.02,C619384239,20173.49,17219.47,M896739862,33491.87,36445.89,0,0
501,DEBIT,4894.94,C642302931,31782.24,26887.3,C233640480,2810.85,7705.79,0,0
501,PAYMENT,111.47,C851110054,3769.07,3657.6,M880264494,26625.74,26737.21,0,0
501,CASH_IN,1631.7,C713673150,9953.53,11585.23,C431047551,50320.1,51951.8,0,0
501,PAYMENT,1440.63,C242547170,30247.64,28807.01,M394228500,13119.16,14559.79,0,0
501,CASH_OUT,35589.96,C346514056,66655.59,31065.63,C168997670,27339.49,62929.45,0,0
502,CASH_OUT,31599.12,C359590550,35303.58,3704.46,C100809178,12347.55,43946.67,0,0
502,TRANSFER,4356.91,C300352583,7115.7,2758.79,C665268980,13308.09,17665.0,0,0
502,DEBIT,10282.1,C280494616,21226.5,10944.4,C177309808,688.78,10970.88,0,0
502,CASH_IN,2545.1,C281325906,74618.46,77163.56,C992014584,43723.11,46268.21,0,0
503,DEBIT,772.56,C354196808,8042.27,7269.71,C621170637,44210.06,44982.62,0,0
503,PAYMENT,6284.9,C974824613,8847.19,2562.29,M583529101,1769.71,8054.61,0,0
503,PAYMENT,241.66,C245292083,7411.34,7169.68,M388496288,22804.82,23046.48,0,0
503,PAYMENT,1169.68,C306771907,2502.98,1333.3,M524378408,52437.99,53607.67,0,0
503,CASH_IN,6516.3,C711184552,96765.13,103281.43,C488290133,24599.27,31115.57,0,0
504,DEBIT,5538.18,C455652642,11771.57,6233.39,C869583371,38916.49,44454.67,0,0
504,CASH_OUT,16630.4,C449496595,21605.4,4975.0,C109909551,16754.07,33384.47,0,0
504,CASH_OUT,11674.18,C826709571,52256.98,40582.8,C240212104,1671.85,13346.03,0,0
505,PAYMENT,3656.93,C387533387,51966.76,48309.83,M453076647,15610.74,19267.67,0,0
505,PAYMENT,1350.26,C930560860,5090.88,3740.62,M807916595,73964.92,75315.18,0,0
505,TRANSFER,23824.41,C857745462,38188.12,14363.71,C699601330,2751.64,26576.05,0,0
506,CASH_OUT,53486.45,C961274305,59823.69,6337.24,C154441451,16008.99,69495.44,0,0
506,CASH_IN,5199.28,C404651525,49615.7,54814.98,C774189221,73.13,5272.41,0,0
506,PAYMENT,2879.57,C701398919,8338.24,5458.67,M775942682,15855.07,18734.64,0,0
506,TRANSFER,10107.51,C942233255,22795.41,12687.9,C626218082,14831.1,24938.61,0,0
507,TRANSFER,582.82,C312587376,5528.18,4945.36,C132916781,935.31,1518.13,0,0
507,PAYMENT,1341.37,C909766644,18316.28,16974.91,M325853780,17970.23,19311.6,0,0
507,PAYMENT,8153.9,C386397783,9976.32,1822.42,M731424776,23997.35,32151.25,0,0
508,PAYMENT,2224.25,C227424038,15830.71,13606.46,M633531688,30288.26,32512.51,0,0
508,CASH_IN,2614.63,C809545516,12651.16,15265.79,C206221101,13697.1,16311.73,0,0
508,TRANSFER,36226.21,C563449355,58680.69,22454.48,C135103852,8800.28,45026.49,0,0
509,CASH_IN,26322.17,C584818072,46556.26,72878.43,C106722055,1312.23,27634.4,0,0
509,PAYMENT,284.11,C622258259,23488.97,23204.86,M545798062,3039.72,3323.83,0,0
509,TRANSFER,9638.61,C496360164,12218.59,2579.98,C611328849,13572.87,23211.48,0,0
509,CASH_OUT,1604.82,C405290994,10367.83,8763.01,C444370553,71064.86,72669.68,0,0
510,TRANSFER,134442.36,C523880652,170259.38,35817.02,C143513097,25107.68,159550.04,1,0
510,PAYMENT,469.0,C631281435,4240.18,3771.18,M762806054,25394.29,25863.29,0,0
510,CASH_OUT,11825.07,C245889167,106629.36,94804.29,C439378562,42871.71,54696.78,0,0
510,CASH_OUT,11905.1,C462462518,29122.22,17217.12,C954067434,1118.11,13023.21,0,0
510,PAYMENT,2553.7,C386573975,23681.52,21127.82,M500150750,46705.92,49259.62,0,0
511,CASH_IN,8260.15,C209011318,23901.22,32161.37,C433352364,49465.93,57726.08,0,0
511,CASH_OUT,4348.16,C411051714,16309.39,11961.23,C676554783,21643.88,25992.04,0,0
511,CASH_OUT,2061.65,C453040943,2309.37,247.72,C699800906,11552.96,13614.61,0,0
511,PAYMENT,1597.55,C634950566,15933.29,14335.74,M210864279,4526.91,6124.46,0,0
512,PAYMENT,6724.47,C944581422,10080.06,3355.59,M511790528,644.43,7368.9,0,0
512,CASH_OUT,15696.25,C683576558,17184.51,1488.26,C489141930,13175.1,28871.35,0,0
512,PAYMENT,3491.43,C233510535,12561.24,9069.81,M554318404,6144.08,9635.51,0,0
512,CASH_IN,9577.09,C818804592,12606.41,22183.5,C908631683,16618.35,26195.44,0,0
512,PAYMENT,2212.35,C676413443,4304.06,2091.71,M683209516,5857.14,8069.49,0,0
513,TRANSFER,3115.75,C371468805,31345.01,28229.26,C200296497,15336.37,18452.12,0,0
513,PAYMENT,7010.25,C617101092,69444.7,62434.45,M598813052,9420.73,16430.98,0,0
513,CASH_IN,14355.13,C294910408,97074.92,111430.05,C429455611,8506.17,22861.3,0,0
513,CASH_IN,7901.71,C488209647,37605.35,45507.06,C682019180,97937.19,105838.9,0,0
513,TRANSFER,11897.56,C151117909,17568.9,5671.34,C823001708,45588.87,57486.43,0,0
514,PAYMENT,1000.62,C860943353,2188.14,1187.52,M935903026,10480.78,11481.4,0,0
514,PAYMENT,10281.24,C292533315,18813.29,8532.05,M347857510,21715.36,31996.6,0,0
514,PAYMENT,1861.2,C386718817,15284.92,13423.72,M642172270,12844.87,14706.07,0,0
514,CASH_IN,32343.35,C425657813,49193.81,81537.16,C630024551,24233.09,56576.44,0,0
514,PAYMENT,1608.26,C540482308,14516.21,12907.95,M269477403,19578.14,21186.4,0,0
515,PAYMENT,2796.93,C544360501,18042.02,15245.09,M525719649,50999.59,53796.52,0,0
515,PAYMENT,4789.23,C347995908,36407.28,31618.05,M636101339,8066.07,12855.3,0,0
515,CASH_IN,43747.33,C955180146,56170.4,99917.73,C739073808,99066.31,142813.64,0,0
515,TRANSFER,30376.68,C325260214,39787.31,9410.63,C481099006,8414.23,38790.91,0,0
515,PAYMENT,4403.91,C554215578,18723.04,14319.13,M686437006,16947.87,21351.78,0,0
516,CASH_OUT,34228.92,C776819025,45949.1,11720.18,C984674266,23039.93,57268.85,0,0
516,CASH_OUT,25144.09,C569286216,26370.36,1226.27,C961031471,79.32,25223.41,0,0
516,CASH_OUT,5816.62,C365854526,48807.85,42991.23,C368253330,14869.63,20686.25,0,0
516,TRANSFER,15276.27,C182102991,44036.14,28759.87,C857557534,66217.68,81493.95,0,0
517,CASH_OUT,18190.78,C669272639,25307.02,7116.24,C677394473,11107.05,29297.83,0,0
517,DEBIT,5401.75,C990982456,36940.59,31538.84,C222742045,116533.02,121934.77,0,0
517,PAYMENT,15791.21,C291638854,15837.61,46.4,M485740263,1129.17,16920.38,0,0
517,PAYMENT,3106.41,C713537316,3220.05,113.64,M396479630,69151.66,72258.07,0,0
518,CASH_OUT,28554.39,C548412350,30409.96,1855.57,C587925953,16717.6,45271.99,0,0
518,PAYMENT,1670.43,C205220062,3036.22,1365.79,M774767261,10724.25,12394.68,0,0
518,PAYMENT,5054.46,C949356767,6555.75,1501.29,M949063596,77591.41,82645.87,0,0
519,CASH_IN,17673.71,C102681206,54586.34,72260.05,C585037712,6934.42,24608.13,0,0
519,TRANSFER,2853.26,C816634295,9852.65,6999.39,C756585740,6611.65,9464.91,0,0
519,PAYMENT,4981.02,C754250615,15368.35,10387.33,M869778637,59141.05,64122.07,0,0
519,PAYMENT,2041.29,C703340008,6991.91,4950.62,M310369424,856.23,2897.52,0,0
519,PAYMENT,1714.19,C627940309,5875.42,4161.23,M141280792,31805.53,33519.72,0,0
520,TRANSFER,26341.79,C408274739,46613.84,20272.05,C334751541,18678.39,45020.18,0,0
520,TRANSFER,4511.4,C331750039,11360.36,6848.96,C328466740,20712.09,25223.49,0,0
520,PAYMENT,7559.22,C750454027,21290.42,13731.2,M191952593,8361.45,15920.67,0,0
520,PAYMENT,3079.17,C192543848,30696.97,27617.8,M333354314,9553.0,12632.17,0,0
521,PAYMENT,4683.8,C501518293,29233.85,24550.05,M212397407,1618.52,6302.32,0,0
521,DEBIT,557.41,C455260223,8161.26,7603.85,C917970091,2686.63,3244.04,0,0
521,TRANSFER,5228.74,C600569761,12747.29,7518.55,C498194586,38889.43,44118.17,0,0
521,CASH_IN,9032.58,C646808005,18506.97,27539.55,C786950576,83160.42,92193.0,0,0
521,PAYMENT,3584.84,C691197088,56818.95,53234.11,M377579676,46487.37,50072.21,0,0
522,PAYMENT,648.0,C814619916,4685.61,4037.61,M639066602,8158.47,8806.47,0,0
522,PAYMENT,3482.04,C306382685,9748.0,6265.96,M933147672,16128.3,19610.34,0,0
522,CASH_OUT,113533.69,C572663140,127339.55,13805.86,C550147216,12158.21,125691.9,0,0
522,CASH_IN,10193.03,C997144465,30318.66,40511.69,C576644847,36826.89,47019.92,0,0
522,PAYMENT,5976.06,C815131089,22038.4,16062.34,M898962700,13437.69,19413.75,0,0
523,PAYMENT,3313.17,C734423253,8173.48,4860.31,M659018935,28315.59,31628.76,0,0
523,CASH_OUT,5749.78,C876561415,26840.14,21090.36,C686696407,33542.34,39292.12,0,0
523,PAYMENT,3205.5,C882516763,28185.38,24979.88,M723332500,5554.08,8759.58,0,0
523,CASH_IN,5582.73,C816686860,6779.68,12362.41,C605886946,2955.86,8538.59,0,0
524,TRANSFER,2078.19,C163107629,7616.7,5538.51,C907644745,60497.28,62575.47,0,0
524,DEBIT,19036.23,C802839945,19674.75,638.52,C954036877,33314.14,52350.37,0,0
524,PAYMENT,7195.48,C142622487,33004.73,25809.25,M171619443,52521.13,59716.61,0,0
524,PAYMENT,1620.74,C365703251,13757.15,12136.41,M152866880,7773.86,9394.6,0,0
525,TRANSFER,56454.16,C423649013,56796.02,341.86,C639234074,36759.1,93213.26,0,0
525,DEBIT,2421.03,C896749190,2775.19,354.16,C166927749,8679.03,11100.06,0,0
525,CASH_OUT,11445.94,C709283896,20741.94,9296.0,C521317363,33.86,11479.8,0,0
526,CASH_OUT,12423.78,C516873070,34938.11,22514.33,C655146467,19794.55,32218.33,0,0
526,DEBIT,14476.65,C993334983,19117.69,4641.04,C276713207,4131.53,18608.18,0,0
526,CASH_IN,19075.12,C543634913,32311.08,51386.2,C904784284,34403.1,53478.22,0,0
526,TRANSFER,1393.77,C927744648,6860.38,5466.61,C992450393,18914.82,20308.59,0,0
526,CASH_OUT,16017.3,C424721179,46022.51,30005.21,C363253791,5734.74,21752.04,0,0
527,PAYMENT,555.27,C517446936,30958.36,30403.09,M625762585,21586.43,22141.7,0,0
527,PAYMENT,5099.99,C771822915,14925.87,9825.88,M683920999,28031.44,33131.43,0,0
527,PAYMENT,1370.24,C475123045,8234.26,6864.02,M819346227,15871.4,17241.64,0,0
527,CASH_IN,18950.71,C916458521,22137.73,41088.44,C367160817,196.81,19147.52,0,0
528,TRANSFER,2662.82,C322980517,17748.8,15085.98,C993070257,6923.28,9586.1,0,0
528,TRANSFER,17573.73,C619298437,23997.23,6423.5,C427444932,41122.16,58695.89,0,0
528,TRANSFER,12363.95,C995921374,13261.8,897.85,C885188748,4530.55,16894.5,0,0
529,TRANSFER,34693.97,C502222240,37640.76,2946.79,C848823147,132364.95,167058.92,0,0
529,TRANSFER,7960.21,C567693224,12346.37,4386.16,C783388395,75618.63,83578.84,0,0
529,CASH_IN,19157.49,C398671096,24104.1,43261.59,C196807357,15356.71,34514.2,0,0
530,CASH_OUT,1638.35,C155961553,81092.75,79454.4,C625460341,5271.35,6909.7,0,0
530,CASH_OUT,36273.01,C951739920,100718.44,64445.43,C931941985,18425.37,54698.38,0,0
530,CASH_IN,21739.57,C547629673,34699.23,56438.8,C794373516,31675.58,53415.15,0,0
530,PAYMENT,3170.08,C234642256,6721.53,3551.45,M815543590,20815.13,23985.21,0,0
531,CASH_IN,14359.71,C138819913,45048.25,59407.96,C466823844,11829.64,26189.35,0,0
531,CASH_OUT,25002.36,C349448617,32764.79,7762.43,C297812180,47103.79,72106.15,0,0
531,CASH_OUT,2003.92,C225283192,12312.79,10308.87,C867519332,56259.97,58263.89,0,0
531,PAYMENT,7049.54,C734953463,99326.45,92276.91,M760596149,77442.46,84492.0,0,0
532,PAYMENT,4393.97,C681726018,14360.66,9966.69,M622800880,35087.54,39481.51,0,0
532,CASH_IN,45717.18,C209727577,54553.16,100270.34,C431239002,38726.11,84443.29,0,0
532,PAYMENT,2590.85,C811263313,23969.85,21379.0,M566340954,6874.05,9464.9,0,0
533,CASH_IN,55461.19,C125589001,92089.85,147551.04,C218194006,34835.21,90296.4,0,0
533,PAYMENT,9492.6,C601524833,32253.18,22760.58,M736419349,6368.77,15861.37,0,0
533,TRANSFER,19549.55,C443978930,30704.46,11154.91,C371977271,9875.69,29425.24,0,0
533,DEBIT,2829.02,C718880302,49646.72,46817.7,C873535942,46745.66,49574.68,0,0
534,TRANSFER,23236.86,C291150833,27817.08,4580.22,C696516947,22358.97,45595.83,0,0
534,PAYMENT,1308.45,C240916269,5949.0,4640.55,M551101286,1845.42,3153.87,0,0
534,PAYMENT,8579.72,C784669634,10577.3,1997.58,M129723044,43825.02,52404.74,0,0
535,TRANSFER,141187.38,C764219625,173849.22,32661.84,C421211395,7579.75,148767.13,1,0
535,CASH_IN,12118.44,C271924083,23194.08,35312.52,C239468023,957.38,13075.82,0,0
535,PAYMENT,4451.5,C488398588,15227.97,10776.47,M100049976,18480.31,22931.81,0,0
535,PAYMENT,10944.45,C332781733,11147.29,202.84,M974362470,14383.3,25327.75,0,0
535,CASH_IN,1299.44,C358061131,6379.06,7678.5,C920848579,27195.31,28494.75,0,0
536,TRANSFER,21848.67,C327336497,67123.81,45275.14,C570861625,42597.39,64446.06,0,0
536,PAYMENT,1050.05,C619437693,9268.59,8218.54,M638401976,192320.99,193371.04,0,0
536,TRANSFER,4236.32,C715018708,19874.62,15638.3,C153613589,4051.25,8287.57,0,0
536,TRANSFER,8528.56,C999026121,8946.32,417.76,C116448425,7834.22,16362.78,0,0
536,TRANSFER,5196.98,C282202377,18347.46,13150.48,C651620063,11224.07,16421.05,0,0
537,CASH_OUT,21844.7,C231992304,36269.64,14424.94,C540302693,17777.21,39621.91,0,0
537,TRANSFER,41029.13,C783007169,64923.4,23894.27,C432887127,31322.66,72351.79,0,0
537,TRANSFER,38573.57,C637408889,64684.9,26111.33,C935781014,49456.61,88030.18,0,0
537,PAYMENT,5036.3,C710617416,13509.14,8472.84,M938552028,10222.17,15258.47,0,0
537,CASH_IN,29625.2,C163218224,55595.03,85220.23,C964017982,20642.56,50267.76,0,0
538,TRANSFER,6109.15,C128658787,36963.96,30854.81,C800231438,33148.23,39257.38,0,0
538,TRANSFER,882.74,C634220194,1112.41,229.67,C482240627,30409.55,31292.29,0,0
538,CASH_IN,9134.76,C979914298,23041.27,32176.03,C353319895,30620.82,39755.58,0,0
538,TRANSFER,12171.9,C120596928,19559.42,7387.52,C871358708,16457.26,28629.16,0,0
538,PAYMENT,9872.33,C969589650,19974.29,10101.96,M326375138,3530.88,13403.21,0,0
539,DEBIT,17458.62,C271994262,25070.65,7612.03,C636996267,42376.36,59834.98,0,0
539,TRANSFER,1602.95,C636330167,56361.93,54758.98,C369995213,47541.63,49144.58,0,0
539,CASH_IN,15332.65,C799285319,16397.2,31729.85,C847409871,19899.37,35232.02,0,0
539,PAYMENT,1199.21,C794304907,20619.03,19419.82,M542203418,10163.52,11362.73,0,0
540,CASH_IN,14452.22,C554642720,21182.9,35635.12,C244997434,14174.62,28626.84,0,0
540,CASH_OUT,6562.25,C982192349,15927.83,9365.58,C343033537,72261.16,78823.41,0,0
540,CASH_OUT,17197.32,C599036374,21635.01,4437.69,C668147534,13546.47,30743.79,0,0
541,CASH_OUT,70130.29,C213039697,126827.22,56696.93,C423213079,61548.64,131678.93,0,0
541,PAYMENT,1894.15,C542902849,72481.5,70587.35,M870365456,3006.31,4900.46,0,0
541,TRANSFER,20584.58,C452974291,31573.44,10988.86,C978554585,10636.24,31220.82,0,0
541,TRANSFER,5103.51,C172112225,18299.29,13195.78,C981898249,7817.61,12921.12,0,0
542,CASH_OUT,2831.26,C430624294,6608.77,3777.51,C509566646,64931.36,67762.62,0,0
542,PAYMENT,1788.33,C525393259,14038.94,12250.61,M940943763,2415.4,4203.73,0,0
542,CASH_OUT,15892.92,C629396869,21670.39,5777.47,C975281301,28177.32,44070.24,0,0
542,CASH_OUT,14624.41,C210622138,20948.68,6324.27,C370185192,22761.96,37386.37,0,0
543,PAYMENT,473.51,C764983817,19421.82,18948.31,M955062488,5990.88,6464.39,0,0
543,CASH_IN,600.57,C476178453,20228.08,20828.65,C195782135,11692.35,12292.92,0,0
543,PAYMENT,3062.45,C456164675,58123.55,55061.1,M682455596,19521.61,22584.06,0,0
544,CASH_IN,8138.29,C603580717,12316.71,20455.0,C485694956,27903.67,36041.96,0,0
544,CASH_IN,2111.99,C888482101,10033.52,12145.51,C135733873,55194.84,57306.83,0,0
544,PAYMENT,5038.14,C137416206,39031.12,33992.98,M578114158,17973.24,23011.38,0,0
544,TRANSFER,84339.22,C301330730,104644.22,20305.0,C586584080,6927.53,91266.75,0,0
544,CASH_OUT,1937.61,C393645044,43925.61,41988.0,C955859568,33554.37,35491.98,0,0
545,PAYMENT,1420.03,C189362500,3025.7,1605.67,M167917165,60525.29,61945.32,0,0
545,TRANSFER,8794.82,C517023136,31142.87,22348.05,C558409273,2115.79,10910.61,0,0
545,CASH_IN,27847.99,C672451454,62478.27,90326.26,C336611109,67468.78,95316.77,0,0
545,TRANSFER,3852.44,C158458981,31016.8,27164.36,C601581769,33477.39,37329.83,0,0
545,TRANSFER,1563.72,C862338000,52270.87,50707.15,C620176105,21953.74,23517.46,0,0
546,PAYMENT,6111.74,C724256693,45408.85,39297.11,M809774176,890.88,7002.62,0,0
546,CASH_OUT,8448.58,C692509050,32895.45,24446.87,C631385913,13947.99,22396.57,0,0
546,TRANSFER,16218.32,C245974606,17541.25,1322.93,C900069156,43537.58,59755.9,0,0
547,CASH_OUT,14201.13,C319241219,32044.44,17843.31,C963712460,13090.72,27291.85,0,0
547,TRANSFER,930.8,C233307520,29846.65,28915.85,C552660430,13176.88,14107.68,0,0
547,CASH_OUT,5021.37,C580523604,8519.46,3498.09,C785014053,1827.5,6848.87,0,0
547,PAYMENT,3373.89,C375417708,38404.07,35030.18,M665606854,14773.85,18147.74,0,0
548,PAYMENT,7853.29,C164448823,23974.24,16120.95,M930245146,7355.33,15208.62,0,0
548,CASH_OUT,1695.97,C268761496,36914.78,35218.81,C626716759,6085.57,7781.54,0,0
548,DEBIT,23651.78,C548501737,33004.55,9352.77,C667865965,7919.15,31570.93,0,0
549,PAYMENT,7116.45,C329227506,42423.23,35306.78,M433464581,10726.92,17843.37,0,0
549,TRANSFER,24233.59,C477563600,32689.32,8455.73,C677142870,15490.15,39723.74,0,0
549,TRANSFER,700.09,C788764188,12993.81,12293.72,C297323208,13237.2,13937.29,0,0
550,TRANSFER,10581.84,C809891472,37571.54,26989.7,C871413036,49689.32,60271.16,0,0
550,TRANSFER,23869.21,C793047957,39459.42,15590.21,C300947293,10586.78,34455.99,0,0
550,TRANSFER,20274.71,C621818745,29022.23,8747.52,C665486066,2782.94,23057.65,0,0
550,PAYMENT,2297.07,C362003722,7927.16,5630.09,M562794267,1486.64,3783.71,0,0
551,PAYMENT,1326.95,C599506759,87056.44,85729.49,M408860567,13392.3,14719.25,0,0
551,CASH_OUT,31273.71,C943659593,41889.68,10615.97,C868706754,35019.43,66293.14,0,0
551,PAYMENT,1290.49,C617659381,18423.09,17132.6,M300511628,559.76,1850.25,0,0
551,CASH_IN,18391.9,C886525500,26617.74,45009.64,C603386943,3853.32,22245.22,0,0
552,TRANSFER,2320.41,C725668400,25040.32,22719.91,C163569689,37068.67,39389.08,0,0
552,CASH_IN,22974.44,C283644688,61915.9,84890.34,C578187069,27963.73,50938.17,0,0
552,TRANSFER,33023.4,C114054779,75690.96,42667.56,C910166687,32855.53,65878.93,0,0
552,CASH_OUT,21453.55,C633309013,58525.33,37071.78,C406610680,16594.31,38047.86,0,0
553,PAYMENT,2375.15,C887878226,36737.76,34362.61,M145362588,12961.73,15336.88,0,0
553,TRANSFER,701.87,C691958557,21571.53,20869.66,C786074797,390.75,1092.62,0,0
553,PAYMENT,799.42,C646966037,13849.51,13050.09,M280326023,5013.87,5813.29,0,0
553,CASH_OUT,28751.01,C737020984,108776.12,80025.11,C295786867,14967.69,43718.7,0,0
553,TRANSFER,68447.82,C353657722,69323.46,875.64,C926978524,14782.23,83230.05,0,0
554,TRANSFER,7490.97,C987487414,16718.17,9227.2,C395123002,15601.66,23092.63,0,0
554,CASH_OUT,16538.55,C870037855,16706.53,167.98,C996641642,6136.88,22675.43,0,0
554,CASH_OUT,10424.42,C666887070,43067.77,32643.35,C122821211,37049.17,47473.59,0,0
554,TRANSFER,1531.63,C856219080,19059.27,17527.64,C170931591,38076.92,39608.55,0,0
554,CASH_OUT,24868.43,C136515315,27892.44,3024.01,C177344057,27804.41,52672.84,0,0
555,TRANSFER,16792.13,C703054299,26702.83,9910.7,C516451454,4319.55,21111.68,0,0
555,PAYMENT,2889.74,C761995071,32660.95,29771.21,M886679572,47862.58,50752.32,0,0
555,TRANSFER,21798.84,C808545980,47002.45,25203.61,C344403019,7900.07,29698.91,0,0
556,PAYMENT,2847.16,C850978653,43443.38,40596.22,M578947713,32215.08,35062.24,0,0
556,CASH_OUT,12744.22,C942484225,15613.56,2869.34,C463646681,14668.34,27412.56,0,0
556,TRANSFER,48230.15,C194257535,64171.11,15940.96,C877762160,19049.11,67279.26,0,0
556,CASH_OUT,21188.76,C223370461,27469.61,6280.85,C420025728,5296.64,26485.4,0,0
556,CASH_OUT,4202.24,C416828550,10350.01,6147.77,C509324387,27115.44,31317.68,0,0
557,DEBIT,9785.16,C257661143,11635.91,1850.75,C906261573,30011.88,39797.04,0,0
557,TRANSFER,8993.65,C141130558,15124.27,6130.62,C233784320,13413.89,22407.54,0,0
557,CASH_IN,26586.96,C267414903,65642.49,92229.45,C658517051,38285.59,64872.55,0,0
557,TRANSFER,3867.14,C423370727,30520.61,26653.47,C160993015,14336.13,18203.27,0,0
557,CASH_OUT,1986.16,C429434293,26526.75,24540.59,C369352928,85481.68,87467.84,0,0
558,CASH_IN,6432.11,C343374559,28865.15,35297.26,C320537946,143.37,6575.48,0,0
558,TRANSFER,13200.15,C792312316,20857.73,7657.58,C332058255,81207.24,94407.39,0,0
558,CASH_IN,28874.92,C384243914,29150.78,58025.7,C770065589,2090.58,30965.5,0,0
558,PAYMENT,147.6,C161647309,49830.53,49682.93,M173657758,30617.87,30765.47,0,0
558,PAYMENT,526.92,C613361130,634.13,107.21,M149975039,69682.91,70209.83,0,0
